Geo,Work_Order,Sample_ID,Hole_ID,Depth_ft,Depth_m,Description,foldername,filename,,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,CHANGE FOR NEW HOLE !!,depth
RH,,C515837,KM-21-43,1780,542.54,,_Logs,KM-21-43.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515838,KM-21-43,1790,545.59,,_Logs,KM-21-43.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515839,KM-21-43,1800,548.64,,_Logs,KM-21-43.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515840,KM-21-43,1810,551.69,,_Logs,KM-21-43.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515841,KM-21-43,1820,554.74,,_Logs,KM-21-43.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515842,KM-21-43,1830,557.78,,_Logs,KM-21-43.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515843,KM-21-43,1840,560.83,,_Logs,KM-21-43.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515844,KM-21-43,1850,563.88,,_Logs,KM-21-43.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515845,KM-21-43,2090,637.03,,_Logs,KM-21-43.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515846,KM-21-43,2100,640.08,,_Logs,KM-21-43.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515847,KM-21-43,2110,643.13,,_Logs,KM-21-43.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515848,KM-21-43,2120,646.18,,_Logs,KM-21-43.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515849,KM-21-43,2130,649.22,,_Logs,KM-21-43.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515850,KM-21-43,2140,652.27,,_Logs,KM-21-43.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515851,KM-21-43,2150,655.32,,_Logs,KM-21-43.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515852,KM-21-43,2160,658.37,,_Logs,KM-21-43.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515853,KM-21-43,2170,661.42,,_Logs,KM-21-43.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515854,KM-21-43,2180,664.46,,_Logs,KM-21-43.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515855,KM-21-43,2190,667.51,,_Logs,KM-21-43.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515856,KM-21-43,2200,670.56,,_Logs,KM-21-43.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515857,KM-21-43,2210,673.61,,_Logs,KM-21-43.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515858,KM-21-43,2220,676.66,,_Logs,KM-21-43.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515859,KM-21-43,2230,679.70,,_Logs,KM-21-43.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515860,KM-21-43,2240,682.75,,_Logs,KM-21-43.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515861,KM-21-43,2250,685.80,,_Logs,KM-21-43.xlsx,,,,,,,,,,,,,,,,,,,,,
,,,,,0.00,,_Logs,KM-21-43.xlsx,,,,,,,,,,,,,,,,,,,,,
,,,,,0.00,,_Logs,KM-21-43.xlsx,,,,,,,,,,,,,,,,,,,,,
,,,,,0.00,,_Logs,KM-21-43.xlsx,,,,,,,,,,,,,,,,,,,,,
,,,,,0.00,,_Logs,KM-21-43.xlsx,,,,,,,,,,,,,,,,,,,,,
,,,,,0.00,,_Logs,KM-21-43.xlsx,,,,,,,,,,,,,,,,,,,,,
,,,,,0.00,,_Logs,KM-21-43.xlsx,,,,,,,,,,,,,,,,,,,,,
,,,,,0.00,,_Logs,KM-21-43.xlsx,,,,,,,,,,,,,,,,,,,,,
,,,,,0.00,,_Logs,KM-21-43.xlsx,,,,,,,,,,,,,,,,,,,,,
,,,,,0.00,,_Logs,KM-21-43.xlsx,,,,,,,,,,,,,,,,,,,,,
,,,,,0.00,,_Logs,KM-21-43.xlsx,,,,,,,,,,,,,,,,,,,,,
,,,,,0.00,,_Logs,KM-21-43.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C516035,KM-21-42B,2600,792.48,,_Logs,KM-21-42B.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C516036,KM-21-42B,2610,795.53,,_Logs,KM-21-42B.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C516037,KM-21-42B,2620,798.58,,_Logs,KM-21-42B.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C516038,KM-21-42B,2630,801.62,,_Logs,KM-21-42B.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C516039,KM-21-42B,2785,848.87,,_Logs,KM-21-42B.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C516040,KM-21-42B,2795,851.92,,_Logs,KM-21-42B.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C516041,KM-21-42B,2805,854.96,,_Logs,KM-21-42B.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C516042,KM-21-42B,2815,858.01,,_Logs,KM-21-42B.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C516043,KM-21-42B,2825,861.06,,_Logs,KM-21-42B.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C516044,KM-21-42B,2835,864.11,,_Logs,KM-21-42B.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C516045,KM-21-42B,2845,867.16,,_Logs,KM-21-42B.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C516046,KM-21-42B,2855,870.20,,_Logs,KM-21-42B.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C516047,KM-21-42B,2865,873.25,,_Logs,KM-21-42B.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C516048,KM-21-42B,2875,876.30,,_Logs,KM-21-42B.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C516049,KM-21-42B,2885,879.35,,_Logs,KM-21-42B.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C516050,KM-21-42B,2895,882.40,,_Logs,KM-21-42B.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C516051,KM-21-42B,2905,885.44,,_Logs,KM-21-42B.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515924,KM-21-42A,2500,762.00,,_Logs,KM-21-42A.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515925,KM-21-42A,2510,765.05,,_Logs,KM-21-42A.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515926,KM-21-42A,2520,768.10,,_Logs,KM-21-42A.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515927,KM-21-42A,2530,771.14,,_Logs,KM-21-42A.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515928,KM-21-42A,2540,774.19,,_Logs,KM-21-42A.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515929,KM-21-42A,2550,777.24,,_Logs,KM-21-42A.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515930,KM-21-42A,2560,780.29,,_Logs,KM-21-42A.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515931,KM-21-42A,2600,792.48,,_Logs,KM-21-42A.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515932,KM-21-42A,2610,795.53,,_Logs,KM-21-42A.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515933,KM-21-42A,2620,798.58,,_Logs,KM-21-42A.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515934,KM-21-42A,2690,819.91,,_Logs,KM-21-42A.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515935,KM-21-42A,2700,822.96,,_Logs,KM-21-42A.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515936,KM-21-42A,2710,826.01,,_Logs,KM-21-42A.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515937,KM-21-42A,2720,829.06,,_Logs,KM-21-42A.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515938,KM-21-42A,2730,832.10,,_Logs,KM-21-42A.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515939,KM-21-42A,2740,835.15,,_Logs,KM-21-42A.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515940,KM-21-42A,2920,890.02,,_Logs,KM-21-42A.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515941,KM-21-42A,2930,893.06,,_Logs,KM-21-42A.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515942,KM-21-42A,2940,896.11,,_Logs,KM-21-42A.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515943,KM-21-42A,2950,899.16,,_Logs,KM-21-42A.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515944,KM-21-42A,2960,902.21,,_Logs,KM-21-42A.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515945,KM-21-42A,2970,905.26,,_Logs,KM-21-42A.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515946,KM-21-42A,2980,908.30,,_Logs,KM-21-42A.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515947,KM-21-42A,2990,911.35,,_Logs,KM-21-42A.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515948,KM-21-42A,3000,914.40,,_Logs,KM-21-42A.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515949,KM-21-42A,3010,917.45,,_Logs,KM-21-42A.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515950,KM-21-42A,3020,920.50,,_Logs,KM-21-42A.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515951,KM-21-42A,3030,923.54,,_Logs,KM-21-42A.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515952,KM-21-42A,3040,926.59,,_Logs,KM-21-42A.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515758,KM-21-41,1400,426.72,,_Logs,KM-21-41.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515759,KM-21-41,1410,429.77,,_Logs,KM-21-41.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515760,KM-21-41,1420,432.82,,_Logs,KM-21-41.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515761,KM-21-41,1430,435.86,,_Logs,KM-21-41.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515762,KM-21-41,1440,438.91,,_Logs,KM-21-41.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515763,KM-21-41,1450,441.96,,_Logs,KM-21-41.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515764,KM-21-41,1460,445.01,,_Logs,KM-21-41.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515765,KM-21-41,1470,448.06,,_Logs,KM-21-41.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515766,KM-21-41,1480,451.10,,_Logs,KM-21-41.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515767,KM-21-41,1490,454.15,,_Logs,KM-21-41.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515768,KM-21-41,1860,566.93,,_Logs,KM-21-41.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515769,KM-21-41,1870,569.98,,_Logs,KM-21-41.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515770,KM-21-41,1880,573.02,,_Logs,KM-21-41.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515771,KM-21-41,1890,576.07,,_Logs,KM-21-41.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515772,KM-21-41,1900,579.12,,_Logs,KM-21-41.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515773,KM-21-41,1910,582.17,,_Logs,KM-21-41.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515774,KM-21-41,1920,585.22,,_Logs,KM-21-41.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515775,KM-21-41,1930,588.26,,_Logs,KM-21-41.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515776,KM-21-41,1940,591.31,,_Logs,KM-21-41.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515777,KM-21-41,1950,594.36,,_Logs,KM-21-41.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515778,KM-21-41,1960,597.41,,_Logs,KM-21-41.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515779,KM-21-41,1970,600.46,,_Logs,KM-21-41.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515780,KM-21-41,1980,603.50,,_Logs,KM-21-41.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515781,KM-21-41,1990,606.55,,_Logs,KM-21-41.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515862,KM-21-40,1800,548.64,,_Logs,KM-21-40.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515863,KM-21-40,1810,551.69,,_Logs,KM-21-40.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515864,KM-21-40,1820,554.74,,_Logs,KM-21-40.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515865,KM-21-40,1830,557.78,,_Logs,KM-21-40.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515866,KM-21-40,1840,560.83,,_Logs,KM-21-40.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515867,KM-21-40,1850,563.88,,_Logs,KM-21-40.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515868,KM-21-40,1860,566.93,,_Logs,KM-21-40.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515869,KM-21-40,1870,569.98,,_Logs,KM-21-40.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515870,KM-21-40,1880,573.02,,_Logs,KM-21-40.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515871,KM-21-40,1890,576.07,,_Logs,KM-21-40.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515872,KM-21-40,1900,579.12,,_Logs,KM-21-40.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515873,KM-21-40,2250,685.80,,_Logs,KM-21-40.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515874,KM-21-40,2260,688.85,,_Logs,KM-21-40.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515875,KM-21-40,2270,691.90,,_Logs,KM-21-40.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515876,KM-21-40,2280,694.94,,_Logs,KM-21-40.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515877,KM-21-40,2290,697.99,,_Logs,KM-21-40.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515878,KM-21-40,2300,701.04,,_Logs,KM-21-40.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515879,KM-21-40,2310,704.09,,_Logs,KM-21-40.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515880,KM-21-40,2320,707.14,,_Logs,KM-21-40.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515881,KM-21-40,2330,710.18,,_Logs,KM-21-40.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515882,KM-21-40,2340,713.23,,_Logs,KM-21-40.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515883,KM-21-40,2350,716.28,,_Logs,KM-21-40.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515884,KM-21-40,2360,719.33,,_Logs,KM-21-40.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515885,KM-21-40,2370,722.38,,_Logs,KM-21-40.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515886,KM-21-40,2380,725.42,,_Logs,KM-21-40.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515887,KM-21-40,2390,728.47,,_Logs,KM-21-40.xlsx,,,,,,,,,,,,,,,,,,,,,
RH,,C515888,KM-21-40,2400,731.52,,_Logs,KM-21-40.xlsx,,,,,,,,,,,,,,,,,,,,,
